"","GENE_NAME3","rpf_edited_count","prot_count","resid","label","ECRP","CDS_length","X15","X20","X25","X30","X35","X40"
"167","ATP2A2",1000,42362.7910994322,-0.934094615750618,"in","no",3080,0.806630500301386,0.989391199517782,0.995177817962628,0.996383363471971,0.995901145268234,0.995298372513562
"168","ATP2A3",1396,57312.1765797069,-0.98115211292744,"in","no",2951,0.782534611288605,0.984238551650692,0.990415335463259,0.992332268370607,0.992332268370607,0.991693290734824
"169","ATP2C1",686,2679.73515520282,-4.37097403482402,"in","no",2801,0.819170832108204,0.994413407821229,0.99294325198471,0.991473096148192,0.990002940311673,0.988532784475154
"170","ATP6V0A1",730,1309.22011765343,-5.49438057469833,"out","yes",2447,0.824306472919419,0.980845442536328,0.986789960369881,0.988441215323646,0.988441215323646,0.987120211360634
"171","ATP6V1A",1306,82098.14755802,-0.366139999864295,"in","yes",1805,0.781639344262295,0.940983606557377,0.954098360655738,0.966338797814208,0.97879781420765,0.983825136612022
"172","ATP6V1B2",505,116964.974276519,1.52044862546288,"in","yes",1487,0.852240896358543,0.993347338935574,0.991596638655462,0.98984593837535,0.988095238095238,0.986344537815126
"173","ATP6V1D",288,27317.5887448235,0.235523158169091,"in","yes",695,0.83552220137586,0.988117573483427,0.984990619136961,0.981863664790494,0.978736710444028,0.975609756097561
"174","ATP6V1E1",559,125976.761260095,1.48041585818368,"in","yes",632,0.829707426856714,0.984996249062266,0.981995498874719,0.978244561140285,0.974493623405851,0.970742685671418
"175","ATP6V1F",536,15362.3278076079,-1.49443071995297,"in","yes",311,0.8023598820059,0.971976401179941,0.964601769911504,0.957227138643068,0.949852507374631,0.942477876106195
"176","ATP6V1H",281,21702.7988038222,-0.0607942490512325,"in","yes",1349,0.832980972515856,0.99154334038055,0.98985200845666,0.987737843551797,0.985623678646934,0.983509513742072
"177","ATXN10",874,22393.0573750523,-1.65881824201948,"in","yes",1379,0.827261687917426,0.993321190042502,0.992714025500911,0.991196114146934,0.989678202792957,0.98816029143898
"178","ATXN2L",1177,35954.1960436981,-1.4067269990615,"in","no",3179,0.765285092741012,0.992901305243875,0.994504236317838,0.993359285550721,0.992214334783604,0.991069384016487
"179","AUP1",523,7311.59079225642,-2.53001560577267,"in","yes",1184,0.838134430727023,0.98559670781893,0.983539094650206,0.980109739368999,0.976680384087791,0.973251028806584
"180","B2M",1991,789245.030920937,2.28829497812777,"in","yes",311,0.816119402985075,0.970149253731343,0.981492537313433,0.982686567164179,0.979701492537313,0.976716417910448
"181","B4GALT3",716,3458.56503917019,-4.06487315626208,"in","yes",1133,0.830157415078708,0.992129246064623,0.990057995028997,0.987986743993372,0.985915492957746,0.983844241922121
"182","BABAM1",57,3296.4135736631,-0.4695499961422,"in","no",941,0.346467391304348,0.444972826086957,0.453125,0.45991847826087,0.466711956521739,0.473505434782609
"183","BAG2",44,6242.39827863654,0.826510254832948,"in","no",587,0.769508344609833,0.957149300857014,0.96496767403398,0.970981807247031,0.975492407156819,0.980003007066606
"184","BAK1",264,9010.86337312068,-1.23856870887241,"in","no",587,0.812442396313364,0.990783410138249,0.988940092165899,0.986635944700461,0.984331797235023,0.982027649769585
"185","BANF1",390,2288136.50842614,6.18467881029394,"out","yes",221,0.787665198237885,0.982378854625551,0.978854625550661,0.974449339207048,0.970044052863436,0.965638766519824
"186","BASP1",377,170956.465664175,2.49129935843126,"in","yes",635,0.703375760929718,0.963475373547316,0.981737686773658,0.983951300498063,0.981184283342557,0.97841726618705
"187","BAX",233,82578.9771558278,2.13835149443406,"in","yes",530,0.781132075471698,0.973584905660377,0.969811320754717,0.963522012578616,0.957232704402516,0.950943396226415
"188","BAZ1B",763,10505.2092129788,-2.55408075382232,"in","no",4403,0.796238757154538,0.990678659035159,0.993458708094849,0.993785772690106,0.993785772690106,0.993622240392477
"189","BCAP31",1221,363712.755425352,1.87869327915742,"in","no",692,0.788555478018144,0.986741102581996,0.983251919050942,0.979762735519888,0.976273551988835,0.972784368457781
"190","BCAS2",165,38132.1596061003,1.52331375404765,"in","no",629,0.792156862745098,0.985098039215686,0.981176470588235,0.977254901960784,0.973333333333333,0.969411764705882
"191","BCAT2",445,11150.4783706744,-1.68728895431833,"in","no",1130,0.81062060140755,0.987204094689699,0.984644913627639,0.981445937300064,0.978246960972489,0.975047984644914
"192","BCCIP",357,32679.3438790294,0.183056273729646,"in","no",896,0.782820097244733,0.984602917341977,0.980551053484603,0.976499189627228,0.972447325769854,0.96839546191248
"193","BCKDHA",22,26799.2304442378,3.93227479253862,"in","no",1289,0.0505166475315729,0.0677382319173364,0.0683122847301952,0.0683122847301952,0.0683122847301952,0.0683122847301952
"194","BCKDHB",407,23113.6816383243,-0.506388637742914,"in","no",1130,0.720010905125409,0.881406761177754,0.907306434023991,0.933478735005453,0.959105779716467,0.97546346782988
"195","BCL2L1",441,28277.9486150721,-0.33164162493749,"in","no",653,0.787044220325834,0.991466252909232,0.990690457719162,0.988750969743988,0.986811481768813,0.984871993793638
"196","BCLAF1",1311,55933.2665506012,-0.925316517812172,"in","no",2714,0.818921804109955,0.988123832399253,0.990525753936483,0.992260475046704,0.993061115559114,0.994262076327729
"197","BDH1",383,76885.4101996053,1.31558694856206,"in","no",983,0.738020981003686,0.922030053870145,0.936489934788772,0.947831017862206,0.956903884320953,0.966260277856535
"198","BICD2",459,4116.13664489976,-3.16988796709857,"in","no",2519,0.782413151364764,0.994106699751861,0.994727047146402,0.994727047146402,0.994727047146402,0.993951612903226
"199","BID",266,101501.743020304,2.24419754299967,"in","yes",539,0.814461118690314,0.990450204638472,0.989085948158254,0.98681218735789,0.984538426557526,0.982264665757162
"200","BIN2",1223,92193.8852612406,-0.103733317299024,"in","no",1649,0.760645450470641,0.990138951142985,0.989242492155984,0.987001344688481,0.984760197220977,0.982519049753474
"201","BLOC1S2",129,36485.2647808,1.81604432537647,"in","no",380,0.696830851470027,0.886216113020237,0.915616647575411,0.934707903780069,0.945780832378771,0.955708285605193
"202","BLVRA",378,128609.37268016,2.07683013277035,"in","yes",842,0.745908699397071,0.947459086993971,0.963824289405685,0.970714900947459,0.970714900947459,0.963824289405685
"203","BLVRB",202,105785.376345905,2.7023913389414,"in","yes",572,0.856070087609512,0.97622027534418,0.969962453066333,0.963704630788486,0.957446808510638,0.951188986232791
"204","BMS1",599,3049.45469107859,-3.9881278306197,"in","no",3800,0.774197705889934,0.967521587833484,0.979636551101946,0.988400567083387,0.993298105425957,0.994458048717618
"205","BPNT1",291,37023.271620005,0.659119064242775,"in","yes",878,0.683960540738034,0.850200949945195,0.885641213006942,0.910120569967117,0.928754110339788,0.942637924735111
"206","BRD7",148,978.033301838621,-3.60421072045961,"in","no",1910,0.799067599067599,0.986480186480186,0.986946386946387,0.986480186480186,0.984149184149184,0.981818181818182
"207","BRIX1",360,121532.96511662,2.06583499184929,"in","no",1013,0.800125707102451,0.986800754242615,0.984915147705845,0.981772470144563,0.978629792583281,0.975487115021999
"208","BRK1",140,14589.8718711352,0.37519970214692,"in","yes",179,0.816521739130435,0.982608695652174,0.979130434782609,0.974782608695652,0.970434782608696,0.966086956521739
"209","BSDC1",258,5413.95428146498,-1.94026026524161,"in","no",1244,0.777231201686578,0.986647926914968,0.99156711173577,0.989810260014055,0.98805340829234,0.986296556570625
"210","BSG",2303,46141.3214675293,-2.01885484389216,"in","yes",1109,0.784686536485098,0.990236382322713,0.987667009249743,0.985097636176773,0.982528263103803,0.979958890030832
"211","BST2",1329,214582.029354876,0.994687147691909,"in","yes",494,0.786213786213786,0.98001998001998,0.976023976023976,0.971028971028971,0.966033966033966,0.961038961038961
"212","BTF3",1376,369822.725187307,1.72966461643501,"in","no",572,0.802748585286985,0.980598221503638,0.980598221503638,0.976556184316896,0.972514147130154,0.968472109943411
"213","BTF3L4",261,287357.994514212,3.77302119881256,"in","no",428,0.780939774983455,0.960291197882197,0.973086256342378,0.978821972203838,0.983895874696669,0.988087359364659
"214","BUB3",1222,65649.5891951965,-0.59243386269473,"in","no",932,0.85304922850845,0.984570168993387,0.982365907421014,0.978692138133725,0.975018368846436,0.971344599559148
"215","BUD31",112,75897.8571088123,3.07742544664718,"in","no",386,0.814749780509219,0.983318700614574,0.978928884986831,0.974539069359087,0.970149253731343,0.9657594381036
"216","BYSL",357,22286.2819257576,-0.369166795896822,"in","no",1265,0.809662398137369,0.987776484284051,0.986030267753201,0.983119906868452,0.980209545983702,0.977299185098952
"217","BZW1",1120,23896.4634428123,-1.92420621901649,"in","no",1211,0.730763323606205,0.911227154046997,0.929350330210413,0.946551988941791,0.961757026570419,0.968975579788051
"218","BZW2",395,27671.9882367835,-0.203371560667506,"in","no",1211,0.813641245972073,0.975295381310419,0.982277121374866,0.984425349087003,0.981740064446831,0.97905477980666
"219","C11orf54",48,36828.3627254494,3.26115417339151,"in","no",899,0.502775574940523,0.650674068199841,0.667327517842982,0.676050753370341,0.687153053132435,0.696669310071372
"220","C12orf10",220,38427.4260135681,1.1178499279402,"in","no",1082,0.80865224625624,0.981697171381032,0.980033277870216,0.975873544093178,0.97171381031614,0.967554076539102
"221","C12orf57",450,61786.0204985478,0.766705858284977,"in","no",332,0.878787878787879,0.966131907308378,0.957219251336898,0.948306595365419,0.939393939393939,0.93048128342246
"222","C19orf53",273,76570.3334518328,1.79993542754575,"in","no",251,0.816053511705686,0.978818283166109,0.973244147157191,0.967670011148272,0.962095875139353,0.956521739130435
"223","C1QBP",1181,839540.282045896,3.13372751796692,"in","yes",800,0.801539777587682,0.981180496150556,0.979469632164243,0.97519247219846,0.970915312232677,0.966638152266895
"224","C7orf50",210,44236.4593338256,1.38831505905216,"in","no",536,0.69176800748363,0.93732460243218,0.95977549111319,0.971468662301216,0.975678203928905,0.978016838166511
"225","C8orf33",211,32597.3788540519,0.940955764003956,"in","no",641,0.749227202472952,0.931221020092736,0.954018547140649,0.969088098918083,0.977202472952087,0.98145285935085
"226","C9orf78",230,6463.39196589267,-1.51829354868179,"in","no",821,0.663509749303621,0.862395543175488,0.888022284122563,0.910863509749304,0.934261838440111,0.952089136490251
"227","CACYBP",902,1489206.21818793,4.35086543502926,"in","yes",638,0.765772046009062,0.943534332520042,0.96131056117114,0.976298361798536,0.982572324851865,0.985360752875566
"228","CAD",556,24150.6941554608,-0.894812730463986,"in","yes",6629,0.838045566840516,0.996843261048586,0.99670601152896,0.996019763930826,0.995333516332693,0.994647268734559
"229","CADM1",2782,37018.1871409396,-2.61030892272683,"in","yes",1367,0.827859569648924,0.97281993204983,0.979048697621744,0.979048697621744,0.98074745186863,0.977916194790487
"230","CALR",4061,3051996.5059709,3.20730988039126,"in","yes",1205,0.746449237243556,0.978958442924776,0.987375065754866,0.984744871120463,0.98211467648606,0.979484481851657
"231","CALU",850,623060.34862082,3.17975113180862,"in","no",899,0.822805578342904,0.990976210008203,0.990155865463495,0.988105004101723,0.986054142739951,0.984003281378179
"232","CAMK1D",219,919.689585409621,-4.26039833162897,"in","no",1109,0.753097019502024,0.931558935361217,0.944437630320128,0.957438979516742,0.965534159205201,0.972157488041212
"233","CAND1",1316,69033.9785119351,-0.627228846112665,"in","yes",3644,0.767627057981389,0.937634216177523,0.957140300644238,0.972798854688618,0.983178239083751,0.987920544022906
"234","CANX",4326,890439.784180385,1.33860632545792,"in","yes",1730,0.802441505595117,0.993692777212614,0.995116988809766,0.994099694811801,0.993082400813835,0.99206510681587
"235","CAP1",1781,485205.953743565,1.74782692545514,"in","yes",1379,0.842512077294686,0.988727858293076,0.992270531400966,0.990660225442834,0.989049919484702,0.98743961352657
"236","CAPN1",1029,32334.2913430555,-1.36522471790638,"in","yes",2096,0.775437459494491,0.989954633830201,0.992222942320156,0.990602721970188,0.98898250162022,0.987362281270253
"237","CAPN2",707,17522.986336922,-1.70555226117425,"in","yes",2054,0.819073083778966,0.98989898989899,0.992869875222816,0.991384432560903,0.98989898989899,0.988413547237077
"238","CAPNS1",1323,172695.644942357,0.687942081824357,"in","yes",758,0.778382053025153,0.952413324269205,0.95581237253569,0.953772943575799,0.962610469068661,0.95581237253569
"239","CAPRIN1",1538,125682.410312437,0.0114370595390447,"in","no",2081,0.844214726151614,0.996191512513602,0.995647442872688,0.994740660137831,0.993833877402974,0.992927094668118
"240","CAPZA1",738,371980.111744374,2.64021018281114,"in","yes",812,0.812977099236641,0.98303647158609,0.986005089058524,0.987277353689567,0.985581000848176,0.983460559796438
"241","CAPZA2",859,194529.502649453,1.48511599719449,"in","yes",812,0.664759273875296,0.856748224151539,0.894041041831097,0.921270718232044,0.939226519337017,0.955801104972376
"242","CAPZB",926,343491.655719906,2.19664219869614,"in","yes",770,0.773134328358209,0.97910447761194,0.985671641791045,0.982686567164179,0.979701492537313,0.976716417910448
"243","CARHSP1",258,438231.435021627,4.39860619466961,"in","yes",395,0.750165234633179,0.949107732980833,0.969266358228685,0.978189028420357,0.984467944481163,0.98512888301388
"244","CARS2",227,5940.7198777735,-1.62093476581549,"in","no",1646,0.82752992383025,0.989662676822633,0.986942328618063,0.984221980413493,0.981501632208923,0.978781284004353
"245","CASP1",269,20088.7157193687,-0.109090244412524,"in","no",1166,0.697394789579158,0.86623246492986,0.880761523046092,0.89128256513026,0.899298597194389,0.904809619238477
"246","CASP10",993,25498.4283218705,-1.65631160326467,"in","no",1520,0.710656316160903,0.901729004940014,0.93560338743825,0.953599153140438,0.965772759350741,0.974417784050812
"247","CASP3",654,131072.22496202,1.31032979143426,"in","no",785,0.824952741020794,0.992060491493384,0.990926275992439,0.989035916824197,0.987145557655955,0.985255198487713
"248","CASP7",171,18015.7442083882,0.389840467060388,"in","no",863,0.810078977059045,0.992854456562618,0.990974050394885,0.989093644227153,0.987213238059421,0.985332831891689
"249","CASP8",486,15389.5774947771,-1.35006812822932,"in","no",1568,0.684982935153584,0.87679180887372,0.903412969283276,0.920136518771331,0.933788395904437,0.94061433447099
"250","CAST",684,24535.7517890232,-1.17202285818448,"in","no",2261,0.772727272727273,0.991341991341991,0.98961038961039,0.987445887445887,0.985281385281385,0.983116883116883
"251","CAT",446,51499.3406535456,0.516908899535673,"in","yes",1535,0.848537756438237,0.991270187690965,0.989524225229158,0.987341772151899,0.98515931907464,0.982976865997381
"252","CBFB",336,70486.5828304281,1.3798163351684,"in","no",515,0.771511440541412,0.97357396068321,0.984531098936513,0.986786980341605,0.989042861746697,0.987431517885917
"253","CBL",397,1105.88977224672,-4.85583201011552,"in","no",2672,0.814380372492837,0.978599570200573,0.984509312320917,0.990419054441261,0.994717048710602,0.995433381088825
"254","CBR1",284,275696.765435196,3.59095690185297,"in","yes",785,0.760761589403974,0.939569536423841,0.945364238410596,0.949503311258278,0.95364238410596,0.957781456953642
"255","CBR3",42,15328.7446186997,2.18994304867114,"in","yes",785,0.74749498997996,0.92685370741483,0.933867735470942,0.938877755511022,0.943887775551102,0.948897795591182
"256","CBX1",158,67938.7054277008,2.41931494304932,"in","no",509,0.825763831544178,0.990916597853014,0.99009083402147,0.988026424442609,0.985962014863749,0.983897605284889
"257","CBX3",698,995867.747714878,4.14163373481358,"in","no",503,0.769736842105263,0.976973684210526,0.980733082706767,0.981672932330827,0.982612781954887,0.981672932330827
